Name,OrderDate,ProductName,Quantity
Customer329,2024-11-10 14:32:57.183000,Keyboard,5
Customer329,2024-11-10 14:32:57.233000,Keyboard,2
Customer489,2024-11-10 14:32:57.443000,Monitor,4
Customer811,2024-11-10 14:32:57.460000,Laptop,2
Customer485,2024-11-10 14:32:57.480000,Keyboard,1
Customer194,2024-11-10 14:32:57.500000,Laptop,2
Customer510,2024-11-10 14:32:57.590000,Keyboard,1
Customer50,2024-11-10 14:32:57.617000,Keyboard,5
Customer604,2024-11-10 14:32:57.980000,Keyboard,4
Customer959,2024-11-10 14:32:57.980000,Monitor,1
Customer846,2024-11-10 14:32:58.030000,Keyboard,1
Customer727,2024-11-10 14:32:58.230000,Mouse,1
Customer163,2024-11-10 14:32:58.317000,Laptop,1
Customer804,2024-11-10 14:32:58.650000,Laptop,3
Customer139,2024-11-10 14:32:58.677000,Laptop,1
Customer459,2024-11-10 14:32:58.683000,Monitor,4
Customer904,2024-11-10 14:32:58.703000,Laptop,2
Customer392,2024-11-10 14:32:58.717000,Keyboard,1
Customer715,2024-11-10 14:32:58.730000,Monitor,1
Customer786,2024-11-10 14:32:58.753000,Keyboard,4
Customer35,2024-11-10 14:32:58.863000,Monitor,1
Customer927,2024-11-10 14:32:58.863000,Monitor,5
Customer282,2024-11-10 14:32:58.870000,Keyboard,1
Customer904,2024-11-10 14:32:59.037000,Keyboard,2
Customer928,2024-11-10 14:32:59.143000,Laptop,1
Customer366,2024-11-11 14:32:56.480000,Monitor,2
Customer438,2024-11-11 14:32:56.553000,Keyboard,1
Customer443,2024-11-11 14:32:56.793000,Monitor,1
Customer443,2024-11-11 14:32:56.950000,Monitor,1
Customer219,2024-11-11 14:32:56.967000,Keyboard,4
Customer329,2024-11-11 14:32:56.983000,Keyboard,3
Customer541,2024-11-11 14:32:57.107000,Keyboard,1
Customer334,2024-11-11 14:32:57.290000,Mouse,4
Customer423,2024-11-11 14:32:57.297000,Mouse,2
Customer204,2024-11-11 14:32:57.387000,Mouse,4
Customer713,2024-11-11 14:32:57.757000,Laptop,4
Customer71,2024-11-11 14:32:57.853000,Monitor,3
Customer58,2024-11-11 14:32:57.983000,Monitor,2
Customer238,2024-11-11 14:32:58.180000,Keyboard,1
Customer687,2024-11-11 14:32:58.393000,Keyboard,3
Customer838,2024-11-11 14:32:58.637000,Keyboard,2
Customer821,2024-11-11 14:32:58.650000,Monitor,4
Customer945,2024-11-11 14:32:58.900000,Monitor,5
Customer633,2024-11-11 14:32:59.107000,Laptop,2
Customer485,2024-11-11 14:32:59.113000,Mouse,4
Customer842,2024-11-11 14:32:59.247000,Monitor,5
Customer979,2024-11-11 14:32:59.307000,Mouse,2
Customer987,2024-11-11 14:32:59.347000,Laptop,5
Customer317,2024-11-12 14:32:56.473000,Keyboard,2
Customer383,2024-11-12 14:32:56.517000,Mouse,5
Customer759,2024-11-12 14:32:56.700000,Laptop,4
Customer776,2024-11-12 14:32:56.760000,Monitor,1
Customer378,2024-11-12 14:32:56.950000,Keyboard,3
Customer91,2024-11-12 14:32:57.163000,Mouse,1
Customer349,2024-11-12 14:32:57.220000,Mouse,1
Customer905,2024-11-12 14:32:57.220000,Keyboard,1
Customer221,2024-11-12 14:32:57.233000,Mouse,2
Customer203,2024-11-12 14:32:57.477000,Laptop,3
Customer861,2024-11-12 14:32:57.490000,Mouse,5
Customer971,2024-11-12 14:32:57.757000,Laptop,4
Customer246,2024-11-12 14:32:57.783000,Mouse,3
Customer941,2024-11-12 14:32:57.960000,Mouse,3
Customer629,2024-11-12 14:32:58.003000,Monitor,5
Customer639,2024-11-12 14:32:58.080000,Mouse,5
Customer13,2024-11-12 14:32:58.117000,Mouse,3
Customer116,2024-11-12 14:32:58.157000,Monitor,5
Customer854,2024-11-12 14:32:58.383000,Keyboard,2
Customer772,2024-11-12 14:32:58.460000,Laptop,1
Customer197,2024-11-12 14:32:58.463000,Mouse,1
Customer429,2024-11-12 14:32:58.493000,Mouse,1
Customer971,2024-11-12 14:32:58.553000,Keyboard,1
Customer617,2024-11-12 14:32:58.620000,Keyboard,4
Customer210,2024-11-12 14:32:58.770000,Keyboard,2
Customer949,2024-11-12 14:32:58.810000,Mouse,5
Customer821,2024-11-12 14:32:58.817000,Keyboard,3
Customer778,2024-11-12 14:32:58.927000,Laptop,2
Customer366,2024-11-12 14:32:59,Monitor,2
Customer191,2024-11-12 14:32:59.147000,Keyboard,5
Customer109,2024-11-12 14:32:59.200000,Mouse,3
Customer675,2024-11-13 14:32:56.477000,Monitor,1
Customer489,2024-11-13 14:32:56.583000,Monitor,2
Customer329,2024-11-13 14:32:56.827000,Monitor,5
Customer213,2024-11-13 14:32:56.860000,Laptop,2
Customer517,2024-11-13 14:32:56.910000,Laptop,3
Customer485,2024-11-13 14:32:57.173000,Laptop,2
Customer952,2024-11-13 14:32:57.343000,Keyboard,2
Customer697,2024-11-13 14:32:57.357000,Keyboard,1
Customer265,2024-11-13 14:32:57.427000,Laptop,2
Customer940,2024-11-13 14:32:57.450000,Keyboard,2
Customer736,2024-11-13 14:32:57.587000,Mouse,1
Customer800,2024-11-13 14:32:57.693000,Monitor,4
Customer855,2024-11-13 14:32:57.860000,Monitor,3
Customer965,2024-11-13 14:32:58.240000,Monitor,5
Customer612,2024-11-13 14:32:58.253000,Keyboard,5
Customer573,2024-11-13 14:32:58.430000,Monitor,1
Customer487,2024-11-13 14:32:58.480000,Monitor,4
Customer752,2024-11-13 14:32:58.533000,Monitor,5
Customer681,2024-11-13 14:32:58.630000,Monitor,3
Customer406,2024-11-13 14:32:58.643000,Keyboard,3
Customer642,2024-11-13 14:32:58.747000,Laptop,5
Customer427,2024-11-13 14:32:58.753000,Mouse,1
Customer923,2024-11-13 14:32:58.810000,Keyboard,5
Customer274,2024-11-13 14:32:58.850000,Laptop,2
Customer950,2024-11-13 14:32:58.873000,Mouse,1
Customer837,2024-11-13 14:32:59.090000,Monitor,1
Customer326,2024-11-14 14:32:56.677000,Laptop,3
Customer819,2024-11-14 14:32:56.720000,Monitor,5
Customer674,2024-11-14 14:32:56.727000,Mouse,3
Customer459,2024-11-14 14:32:56.860000,Monitor,3
Customer550,2024-11-14 14:32:56.890000,Keyboard,4
Customer923,2024-11-14 14:32:57.083000,Mouse,4
Customer83,2024-11-14 14:32:57.180000,Monitor,4
Customer541,2024-11-14 14:32:57.203000,Monitor,2
Customer369,2024-11-14 14:32:57.217000,Keyboard,5
Customer909,2024-11-14 14:32:57.277000,Keyboard,2
Customer163,2024-11-14 14:32:57.403000,Mouse,1
Customer410,2024-11-14 14:32:57.423000,Laptop,3
Customer641,2024-11-14 14:32:57.453000,Keyboard,3
Customer109,2024-11-14 14:32:57.577000,Monitor,2
Customer981,2024-11-14 14:32:57.597000,Monitor,1
Customer691,2024-11-14 14:32:57.653000,Laptop,5
Customer973,2024-11-14 14:32:57.763000,Mouse,1
Customer443,2024-11-14 14:32:57.877000,Monitor,1
Customer211,2024-11-14 14:32:58.123000,Mouse,3
Customer542,2024-11-14 14:32:58.203000,Mouse,3
Customer367,2024-11-14 14:32:58.407000,Mouse,5
Customer834,2024-11-14 14:32:58.483000,Laptop,3
Customer158,2024-11-14 14:32:58.833000,Keyboard,1
Customer512,2024-11-15 14:32:56.410000,Monitor,1
Customer401,2024-11-15 14:32:56.580000,Laptop,5
Customer715,2024-11-15 14:32:56.627000,Monitor,4
Customer681,2024-11-15 14:32:56.670000,Laptop,4
Customer718,2024-11-15 14:32:56.700000,Mouse,5
Customer229,2024-11-15 14:32:56.853000,Keyboard,4
Customer245,2024-11-15 14:32:57.237000,Monitor,1
Customer295,2024-11-15 14:32:57.363000,Laptop,4
Customer766,2024-11-15 14:32:57.393000,Laptop,4
Customer408,2024-11-15 14:32:57.517000,Mouse,5
Customer77,2024-11-15 14:32:57.570000,Laptop,4
Customer280,2024-11-15 14:32:57.650000,Mouse,1
Customer873,2024-11-15 14:32:57.727000,Monitor,5
Customer15,2024-11-15 14:32:57.960000,Laptop,1
Customer719,2024-11-15 14:32:58.300000,Monitor,1
Customer141,2024-11-15 14:32:58.343000,Monitor,4
Customer462,2024-11-15 14:32:58.393000,Monitor,4
Customer93,2024-11-15 14:32:58.667000,Monitor,3
Customer73,2024-11-15 14:32:58.720000,Monitor,5
Customer136,2024-11-15 14:32:58.743000,Laptop,5
Customer724,2024-11-15 14:32:58.980000,Monitor,2
Customer278,2024-11-15 14:32:59.053000,Monitor,2
Customer351,2024-11-15 14:32:59.053000,Monitor,4
Customer13,2024-11-15 14:32:59.087000,Laptop,4
Customer351,2024-11-16 14:32:56.410000,Monitor,2
Customer352,2024-11-16 14:32:56.747000,Monitor,4
Customer456,2024-11-16 14:32:56.777000,Keyboard,5
Customer297,2024-11-16 14:32:56.857000,Laptop,3
Customer5,2024-11-16 14:32:57.210000,Monitor,3
Customer417,2024-11-16 14:32:57.280000,Keyboard,3
Customer549,2024-11-16 14:32:57.303000,Monitor,4
Customer815,2024-11-16 14:32:57.327000,Mouse,2
Customer412,2024-11-16 14:32:57.427000,Mouse,2
Customer666,2024-11-16 14:32:57.433000,Keyboard,4
Customer547,2024-11-16 14:32:57.683000,Keyboard,5
Customer764,2024-11-16 14:32:57.753000,Monitor,3
Customer431,2024-11-16 14:32:57.883000,Laptop,3
Customer745,2024-11-16 14:32:57.997000,Laptop,1
Customer981,2024-11-16 14:32:58.100000,Monitor,1
Customer417,2024-11-16 14:32:58.270000,Laptop,5
Customer632,2024-11-16 14:32:58.300000,Mouse,4
Customer444,2024-11-16 14:32:58.330000,Mouse,4
Customer268,2024-11-16 14:32:58.463000,Monitor,4
Customer600,2024-11-16 14:32:58.493000,Keyboard,4
Customer114,2024-11-16 14:32:58.530000,Laptop,5
Customer846,2024-11-16 14:32:58.717000,Mouse,2
Customer785,2024-11-16 14:32:58.763000,Mouse,3
Customer153,2024-11-16 14:32:58.850000,Mouse,2
Customer56,2024-11-16 14:32:58.880000,Laptop,2
Customer824,2024-11-16 14:32:58.930000,Mouse,2
Customer306,2024-11-16 14:32:58.943000,Monitor,1
Customer771,2024-11-16 14:32:58.977000,Monitor,5
Customer1,2024-11-17 14:32:56.360000,Laptop,2
Customer501,2024-11-17 14:32:56.617000,Laptop,5
Customer971,2024-11-17 14:32:56.643000,Laptop,2
Customer138,2024-11-17 14:32:56.670000,Monitor,3
Customer123,2024-11-17 14:32:56.810000,Laptop,1
Customer391,2024-11-17 14:32:56.920000,Mouse,2
Customer79,2024-11-17 14:32:56.967000,Keyboard,1
Customer305,2024-11-17 14:32:57.080000,Monitor,4
Customer1,2024-11-17 14:32:57.113000,Monitor,5
Customer723,2024-11-17 14:32:57.157000,Monitor,3
Customer222,2024-11-17 14:32:57.203000,Mouse,3
Customer476,2024-11-17 14:32:57.223000,Laptop,3
Customer713,2024-11-17 14:32:57.477000,Monitor,5
Customer0,2024-11-17 14:32:57.660000,Mouse,2
Customer989,2024-11-17 14:32:57.737000,Laptop,4
Customer659,2024-11-17 14:32:57.823000,Monitor,3
Customer182,2024-11-17 14:32:57.887000,Laptop,4
Customer265,2024-11-17 14:32:58.017000,Mouse,3
Customer915,2024-11-17 14:32:58.093000,Laptop,5
Customer535,2024-11-17 14:32:58.140000,Mouse,1
Customer21,2024-11-17 14:32:58.270000,Keyboard,2
Customer450,2024-11-17 14:32:58.293000,Laptop,2
Customer244,2024-11-17 14:32:58.320000,Laptop,5
Customer74,2024-11-17 14:32:58.377000,Mouse,3
Customer925,2024-11-17 14:32:58.797000,Monitor,5
Customer972,2024-11-17 14:32:58.873000,Mouse,3
Customer564,2024-11-17 14:32:58.887000,Monitor,3
Customer605,2024-11-17 14:32:58.980000,Monitor,2
Customer0,2024-11-17 14:32:59.167000,Monitor,2
Customer487,2024-11-17 14:32:59.230000,Monitor,5
Customer756,2024-11-18 14:32:56.350000,Mouse,5
Customer435,2024-11-18 14:32:56.353000,Keyboard,3
Customer851,2024-11-18 14:32:56.410000,Monitor,5
Customer111,2024-11-18 14:32:56.453000,Monitor,5
Customer683,2024-11-18 14:32:56.703000,Keyboard,2
Customer703,2024-11-18 14:32:56.763000,Monitor,1
Customer390,2024-11-18 14:32:56.780000,Mouse,4
Customer905,2024-11-18 14:32:56.847000,Laptop,1
Customer551,2024-11-18 14:32:56.893000,Monitor,4
Customer29,2024-11-18 14:32:56.970000,Keyboard,4
Customer791,2024-11-18 14:32:57.270000,Mouse,2
Customer12,2024-11-18 14:32:57.350000,Laptop,5
Customer82,2024-11-18 14:32:57.423000,Laptop,4
Customer436,2024-11-18 14:32:57.540000,Monitor,3
Customer603,2024-11-18 14:32:57.653000,Monitor,2
Customer998,2024-11-18 14:32:57.773000,Keyboard,4
Customer46,2024-11-18 14:32:58.053000,Mouse,4
Customer6,2024-11-18 14:32:58.107000,Mouse,3
Customer732,2024-11-18 14:32:58.180000,Laptop,1
Customer830,2024-11-18 14:32:58.240000,Mouse,3
Customer366,2024-11-18 14:32:58.420000,Monitor,4
Customer662,2024-11-18 14:32:58.533000,Keyboard,1
Customer403,2024-11-18 14:32:58.783000,Mouse,4
Customer287,2024-11-18 14:32:58.893000,Monitor,4
Customer5,2024-11-18 14:32:58.897000,Mouse,3
Customer986,2024-11-18 14:32:59.173000,Keyboard,5
Customer215,2024-11-18 14:32:59.227000,Keyboard,2
Customer60,2024-11-18 14:32:59.237000,Laptop,2
Customer614,2024-11-19 14:32:56.360000,Keyboard,5
Customer465,2024-11-19 14:32:56.800000,Mouse,2
Customer825,2024-11-19 14:32:56.853000,Keyboard,2
Customer667,2024-11-19 14:32:56.893000,Keyboard,2
Customer724,2024-11-19 14:32:56.980000,Monitor,1
Customer530,2024-11-19 14:32:56.990000,Monitor,2
Customer917,2024-11-19 14:32:57.093000,Mouse,2
Customer497,2024-11-19 14:32:57.310000,Monitor,3
Customer374,2024-11-19 14:32:57.360000,Laptop,3
Customer274,2024-11-19 14:32:57.463000,Monitor,1
Customer300,2024-11-19 14:32:57.690000,Mouse,4
Customer69,2024-11-19 14:32:57.710000,Mouse,1
Customer988,2024-11-19 14:32:57.820000,Monitor,5
Customer79,2024-11-19 14:32:58.073000,Keyboard,5
Customer339,2024-11-19 14:32:58.317000,Keyboard,4
Customer496,2024-11-19 14:32:58.347000,Mouse,3
Customer375,2024-11-19 14:32:58.363000,Keyboard,3
Customer483,2024-11-19 14:32:58.567000,Keyboard,3
Customer855,2024-11-19 14:32:58.600000,Monitor,1
Customer107,2024-11-19 14:32:58.607000,Laptop,1
Customer829,2024-11-19 14:32:58.767000,Laptop,2
Customer383,2024-11-19 14:32:58.850000,Monitor,4
Customer356,2024-11-19 14:32:58.853000,Keyboard,2
Customer453,2024-11-19 14:32:58.987000,Mouse,1
Customer160,2024-11-19 14:32:59.187000,Laptop,1
Customer460,2024-11-19 14:32:59.200000,Monitor,5
Customer995,2024-11-19 14:32:59.337000,Keyboard,4
Customer184,2024-11-20 14:32:56.367000,Monitor,4
Customer200,2024-11-20 14:32:56.393000,Monitor,4
Customer873,2024-11-20 14:32:56.393000,Keyboard,2
Customer994,2024-11-20 14:32:56.397000,Monitor,2
Customer366,2024-11-20 14:32:56.483000,Laptop,2
Customer907,2024-11-20 14:32:56.557000,Keyboard,2
Customer878,2024-11-20 14:32:56.607000,Monitor,5
Customer800,2024-11-20 14:32:56.610000,Mouse,1
Customer157,2024-11-20 14:32:56.680000,Laptop,3
Customer694,2024-11-20 14:32:56.713000,Mouse,5
Customer89,2024-11-20 14:32:56.730000,Keyboard,1
Customer456,2024-11-20 14:32:56.740000,Laptop,1
Customer147,2024-11-20 14:32:57.020000,Laptop,1
Customer242,2024-11-20 14:32:57.050000,Laptop,3
Customer753,2024-11-20 14:32:57.133000,Keyboard,5
Customer294,2024-11-20 14:32:57.143000,Laptop,4
Customer47,2024-11-20 14:32:57.177000,Monitor,5
Customer174,2024-11-20 14:32:57.210000,Mouse,2
Customer446,2024-11-20 14:32:57.577000,Laptop,1
Customer719,2024-11-20 14:32:57.620000,Keyboard,4
Customer371,2024-11-20 14:32:57.690000,Monitor,5
Customer283,2024-11-20 14:32:57.767000,Laptop,5
Customer440,2024-11-20 14:32:58.020000,Keyboard,5
Customer585,2024-11-20 14:32:58.120000,Mouse,2
Customer0,2024-11-20 14:32:58.203000,Laptop,5
Customer72,2024-11-20 14:32:58.293000,Laptop,3
Customer971,2024-11-20 14:32:58.567000,Monitor,3
Customer922,2024-11-20 14:32:58.620000,Keyboard,4
Customer680,2024-11-20 14:32:58.670000,Mouse,5
Customer728,2024-11-20 14:32:58.760000,Mouse,2
Customer151,2024-11-20 14:32:58.773000,Monitor,4
Customer788,2024-11-20 14:32:58.990000,Mouse,2
Customer948,2024-11-20 14:32:59.020000,Keyboard,4
Customer799,2024-11-20 14:32:59.027000,Monitor,1
Customer566,2024-11-20 14:32:59.077000,Laptop,5
Customer403,2024-11-20 14:32:59.077000,Laptop,5
Customer48,2024-11-20 14:32:59.093000,Keyboard,3
Customer622,2024-11-21 14:32:56.500000,Laptop,5
Customer456,2024-11-21 14:32:56.600000,Monitor,5
Customer571,2024-11-21 14:32:56.647000,Monitor,3
Customer915,2024-11-21 14:32:56.880000,Laptop,3
Customer224,2024-11-21 14:32:57.073000,Mouse,3
Customer67,2024-11-21 14:32:57.350000,Laptop,2
Customer645,2024-11-21 14:32:57.413000,Monitor,5
Customer16,2024-11-21 14:32:57.470000,Laptop,4
Customer514,2024-11-21 14:32:57.777000,Monitor,3
Customer127,2024-11-21 14:32:57.780000,Keyboard,4
Customer444,2024-11-21 14:32:57.800000,Laptop,1
Customer747,2024-11-21 14:32:58.087000,Laptop,1
Customer852,2024-11-21 14:32:58.090000,Monitor,5
Customer545,2024-11-21 14:32:58.150000,Keyboard,5
Customer922,2024-11-21 14:32:58.220000,Monitor,2
Customer377,2024-11-21 14:32:58.380000,Laptop,3
Customer871,2024-11-21 14:32:58.617000,Keyboard,2
Customer219,2024-11-21 14:32:58.693000,Monitor,1
Customer395,2024-11-21 14:32:58.720000,Monitor,4
Customer794,2024-11-21 14:32:58.770000,Laptop,1
Customer782,2024-11-21 14:32:58.990000,Laptop,1
Customer297,2024-11-21 14:32:59.047000,Mouse,1
Customer419,2024-11-21 14:32:59.140000,Mouse,3
Customer950,2024-11-21 14:32:59.220000,Laptop,3
Customer46,2024-11-22 14:32:56.440000,Mouse,3
Customer243,2024-11-22 14:32:56.480000,Keyboard,2
Customer297,2024-11-22 14:32:56.590000,Laptop,4
Customer690,2024-11-22 14:32:56.747000,Monitor,3
Customer837,2024-11-22 14:32:56.783000,Mouse,1
Customer164,2024-11-22 14:32:56.873000,Keyboard,5
Customer163,2024-11-22 14:32:56.877000,Monitor,4
Customer481,2024-11-22 14:32:57.143000,Laptop,4
Customer920,2024-11-22 14:32:57.293000,Mouse,4
Customer970,2024-11-22 14:32:57.360000,Monitor,5
Customer988,2024-11-22 14:32:57.407000,Laptop,5
Customer903,2024-11-22 14:32:57.637000,Laptop,2
Customer68,2024-11-22 14:32:57.687000,Keyboard,5
Customer95,2024-11-22 14:32:57.713000,Mouse,5
Customer405,2024-11-22 14:32:57.733000,Mouse,1
Customer496,2024-11-22 14:32:57.827000,Monitor,5
Customer563,2024-11-22 14:32:57.910000,Keyboard,4
Customer487,2024-11-22 14:32:57.937000,Monitor,1
Customer634,2024-11-22 14:32:58.093000,Keyboard,4
Customer985,2024-11-22 14:32:58.117000,Monitor,4
Customer73,2024-11-22 14:32:58.373000,Laptop,2
Customer563,2024-11-22 14:32:58.383000,Monitor,2
Customer811,2024-11-22 14:32:58.437000,Laptop,1
Customer119,2024-11-22 14:32:58.540000,Keyboard,2
Customer553,2024-11-22 14:32:58.573000,Laptop,1
Customer236,2024-11-22 14:32:58.607000,Laptop,4
Customer673,2024-11-22 14:32:58.643000,Monitor,5
Customer75,2024-11-22 14:32:58.677000,Monitor,5
Customer640,2024-11-22 14:32:58.780000,Keyboard,1
Customer140,2024-11-22 14:32:58.900000,Keyboard,4
Customer989,2024-11-22 14:32:58.903000,Keyboard,2
Customer968,2024-11-22 14:32:58.920000,Keyboard,3
Customer564,2024-11-22 14:32:58.983000,Monitor,3
Customer325,2024-11-22 14:32:59.100000,Monitor,2
Customer842,2024-11-22 14:32:59.130000,Monitor,5
Customer446,2024-11-22 14:32:59.143000,Monitor,4
Customer959,2024-11-22 14:32:59.180000,Laptop,4
Customer650,2024-11-22 14:32:59.217000,Keyboard,1
Customer903,2024-11-23 14:32:56.380000,Laptop,1
Customer216,2024-11-23 14:32:56.427000,Laptop,2
Customer546,2024-11-23 14:32:56.580000,Mouse,5
Customer893,2024-11-23 14:32:56.590000,Keyboard,5
Customer791,2024-11-23 14:32:56.603000,Laptop,3
Customer523,2024-11-23 14:32:56.627000,Keyboard,2
Customer257,2024-11-23 14:32:56.637000,Keyboard,3
Customer156,2024-11-23 14:32:56.900000,Laptop,3
Customer995,2024-11-23 14:32:57.240000,Keyboard,4
Customer979,2024-11-23 14:32:57.293000,Mouse,3
Customer779,2024-11-23 14:32:57.563000,Laptop,4
Customer41,2024-11-23 14:32:57.613000,Monitor,3
Customer242,2024-11-23 14:32:57.623000,Laptop,3
Customer312,2024-11-23 14:32:57.753000,Keyboard,2
Customer547,2024-11-23 14:32:57.830000,Mouse,3
Customer530,2024-11-23 14:32:57.903000,Mouse,2
Customer638,2024-11-23 14:32:58.047000,Monitor,5
Customer364,2024-11-23 14:32:58.087000,Mouse,3
Customer375,2024-11-23 14:32:58.147000,Mouse,3
Customer86,2024-11-23 14:32:58.150000,Mouse,4
Customer342,2024-11-23 14:32:58.167000,Mouse,2
Customer628,2024-11-23 14:32:58.320000,Keyboard,5
Customer299,2024-11-23 14:32:58.350000,Monitor,3
Customer53,2024-11-23 14:32:58.693000,Mouse,3
Customer72,2024-11-23 14:32:58.770000,Mouse,5
Customer338,2024-11-23 14:32:58.780000,Laptop,3
Customer353,2024-11-23 14:32:58.943000,Keyboard,2
Customer814,2024-11-23 14:32:59.030000,Mouse,3
Customer246,2024-11-23 14:32:59.043000,Laptop,1
Customer53,2024-11-23 14:32:59.060000,Laptop,3
Customer232,2024-11-23 14:32:59.187000,Mouse,4
Customer508,2024-11-24 14:32:56.497000,Keyboard,4
Customer589,2024-11-24 14:32:56.520000,Keyboard,1
Customer424,2024-11-24 14:32:56.573000,Mouse,3
Customer433,2024-11-24 14:32:57.153000,Keyboard,1
Customer822,2024-11-24 14:32:57.160000,Monitor,3
Customer736,2024-11-24 14:32:57.293000,Keyboard,4
Customer904,2024-11-24 14:32:57.367000,Monitor,2
Customer709,2024-11-24 14:32:57.577000,Monitor,2
Customer373,2024-11-24 14:32:57.633000,Monitor,5
Customer29,2024-11-24 14:32:57.777000,Keyboard,5
Customer989,2024-11-24 14:32:57.973000,Monitor,1
Customer283,2024-11-24 14:32:58.037000,Mouse,3
Customer893,2024-11-24 14:32:58.053000,Laptop,3
Customer948,2024-11-24 14:32:58.217000,Mouse,3
Customer672,2024-11-24 14:32:58.230000,Laptop,4
Customer473,2024-11-24 14:32:58.327000,Keyboard,1
Customer66,2024-11-24 14:32:58.410000,Monitor,1
Customer237,2024-11-24 14:32:58.623000,Keyboard,3
Customer885,2024-11-24 14:32:58.677000,Mouse,1
Customer175,2024-11-24 14:32:58.737000,Keyboard,4
Customer772,2024-11-24 14:32:58.757000,Keyboard,3
Customer811,2024-11-24 14:32:58.760000,Mouse,2
Customer853,2024-11-24 14:32:58.850000,Keyboard,5
Customer181,2024-11-24 14:32:58.867000,Mouse,2
Customer522,2024-11-24 14:32:59.167000,Mouse,3
Customer798,2024-11-24 14:32:59.240000,Keyboard,1
Customer102,2024-11-24 14:32:59.260000,Keyboard,5
Customer232,2024-11-24 14:32:59.313000,Keyboard,4
Customer514,2024-11-25 14:32:56.350000,Mouse,1
Customer843,2024-11-25 14:32:56.360000,Mouse,5
Customer674,2024-11-25 14:32:56.373000,Mouse,3
Customer696,2024-11-25 14:32:56.427000,Keyboard,2
Customer915,2024-11-25 14:32:56.430000,Laptop,5
Customer547,2024-11-25 14:32:56.453000,Mouse,1
Customer623,2024-11-25 14:32:56.670000,Monitor,2
Customer980,2024-11-25 14:32:56.807000,Monitor,3
Customer142,2024-11-25 14:32:56.987000,Keyboard,1
Customer61,2024-11-25 14:32:57.140000,Monitor,4
Customer372,2024-11-25 14:32:57.143000,Keyboard,3
Customer544,2024-11-25 14:32:57.240000,Monitor,5
Customer609,2024-11-25 14:32:57.270000,Monitor,1
