OrderID,CustomerID,ProductID,Quantity,OrderDate
9208,590,2,4,2024-10-08 14:32:59.103000
9965,590,4,3,2025-01-26 14:32:59.340000
9986,590,2,5,2025-01-10 14:32:59.343000
148,591,4,4,2024-06-23 14:32:56.390000
2070,591,4,1,2024-08-24 14:32:57
3062,591,2,3,2024-12-27 14:32:57.330000
5581,591,3,4,2024-06-22 14:32:58.067000
6696,591,4,4,2024-09-28 14:32:58.380000
9766,591,2,5,2024-07-11 14:32:59.270000
1753,592,1,3,2024-05-19 14:32:56.880000
3475,592,3,1,2025-03-12 14:32:57.450000
3561,592,1,4,2024-11-27 14:32:57.473000
5269,592,4,5,2025-01-12 14:32:57.977000
5373,592,1,3,2024-10-18 14:32:58.010000
6692,592,3,4,2024-06-03 14:32:58.380000
7461,592,4,5,2024-06-04 14:32:58.600000
7679,592,2,2,2025-02-04 14:32:58.657000
9455,592,2,2,2024-12-12 14:32:59.170000
1061,593,3,2,2025-03-09 14:32:56.680000
1456,593,4,3,2024-12-28 14:32:56.797000
2113,593,2,1,2024-06-13 14:32:57.017000
3568,593,3,1,2024-08-12 14:32:57.477000
3587,593,3,2,2025-01-27 14:32:57.480000
3724,593,4,1,2024-07-11 14:32:57.523000
3775,593,3,4,2024-07-26 14:32:57.537000
5905,593,1,5,2024-09-01 14:32:58.160000
6637,593,2,2,2024-11-08 14:32:58.367000
7783,593,3,3,2024-10-07 14:32:58.687000
7967,593,3,3,2025-02-26 14:32:58.737000
8022,593,1,1,2025-03-16 14:32:58.753000
185,594,1,5,2024-09-01 14:32:56.400000
1052,594,4,1,2025-02-16 14:32:56.677000
1210,594,1,5,2024-08-15 14:32:56.727000
3275,594,3,4,2025-03-26 14:32:57.387000
3578,594,2,5,2025-02-15 14:32:57.480000
6143,594,3,2,2024-05-24 14:32:58.227000
6430,594,3,1,2025-01-28 14:32:58.307000
6866,594,3,5,2024-10-09 14:32:58.430000
7673,594,3,1,2024-11-07 14:32:58.657000
2531,595,4,2,2025-02-06 14:32:57.167000
4536,595,4,5,2025-01-07 14:32:57.767000
4659,595,2,1,2024-11-27 14:32:57.803000
5916,595,2,1,2025-04-19 14:32:58.163000
6912,595,2,4,2025-03-25 14:32:58.443000
8088,595,1,1,2024-10-20 14:32:58.777000
9659,595,2,1,2025-04-12 14:32:59.227000
111,596,1,1,2024-10-09 14:32:56.380000
258,596,3,5,2024-09-16 14:32:56.423000
610,596,2,4,2024-06-01 14:32:56.537000
872,596,1,4,2025-02-07 14:32:56.617000
2408,596,2,3,2024-10-02 14:32:57.127000
2828,596,2,4,2024-06-03 14:32:57.267000
3723,596,3,5,2025-03-02 14:32:57.523000
4121,596,3,2,2024-09-29 14:32:57.640000
4173,596,3,2,2024-10-14 14:32:57.653000
4883,596,1,1,2024-11-27 14:32:57.867000
9225,596,3,2,2025-01-14 14:32:59.107000
201,597,1,5,2024-11-29 14:32:56.407000
404,597,3,2,2025-02-01 14:32:56.470000
956,597,3,3,2025-02-02 14:32:56.640000
2823,597,4,2,2024-11-09 14:32:57.263000
4184,597,4,2,2025-01-23 14:32:57.657000
4527,597,4,5,2024-05-07 14:32:57.763000
4951,597,3,3,2024-12-04 14:32:57.883000
6130,597,4,5,2024-09-15 14:32:58.223000
6539,597,1,5,2025-01-28 14:32:58.337000
6798,597,1,4,2024-10-22 14:32:58.410000
9567,597,4,3,2024-11-08 14:32:59.203000
1103,598,2,4,2024-10-11 14:32:56.693000
4863,598,4,3,2024-12-10 14:32:57.860000
9406,598,3,1,2025-02-01 14:32:59.160000
218,599,2,5,2025-04-18 14:32:56.410000
251,599,3,4,2024-07-13 14:32:56.420000
1549,599,4,1,2024-12-15 14:32:56.823000
2392,599,1,5,2024-11-28 14:32:57.120000
2457,599,3,2,2024-09-08 14:32:57.143000
3043,599,2,3,2024-11-01 14:32:57.323000
4640,599,2,1,2025-04-01 14:32:57.797000
7319,599,1,4,2024-05-20 14:32:58.560000
7608,599,2,5,2025-03-02 14:32:58.640000
8459,599,3,5,2024-06-23 14:32:58.883000
8617,599,1,4,2025-01-21 14:32:58.923000
9052,599,2,4,2024-05-22 14:32:59.060000
588,600,4,3,2024-07-05 14:32:56.530000
2333,600,4,1,2024-05-23 14:32:57.100000
2428,600,4,5,2024-07-27 14:32:57.133000
2442,600,2,3,2025-02-14 14:32:57.137000
2661,600,1,4,2024-05-22 14:32:57.207000
2972,600,3,5,2024-08-13 14:32:57.303000
4709,600,1,2,2025-04-04 14:32:57.817000
5366,600,4,4,2024-06-23 14:32:58.007000
6038,600,3,5,2024-08-26 14:32:58.200000
6149,600,1,1,2025-04-21 14:32:58.230000
6359,600,2,1,2025-04-11 14:32:58.290000
7283,600,3,2,2025-04-11 14:32:58.550000
9551,600,1,4,2025-01-04 14:32:59.200000
9590,600,2,2,2024-11-03 14:32:59.210000
9650,600,3,1,2024-09-25 14:32:59.227000
1396,601,4,1,2024-07-30 14:32:56.780000
2150,601,3,3,2025-04-11 14:32:57.040000
3185,601,3,3,2024-09-16 14:32:57.363000
3864,601,2,4,2024-08-26 14:32:57.563000
4271,601,2,4,2024-05-05 14:32:57.680000
4409,601,3,2,2024-10-03 14:32:57.720000
4465,601,4,3,2024-12-20 14:32:57.740000
5167,601,2,3,2025-02-23 14:32:57.943000
5470,601,1,1,2024-07-03 14:32:58.033000
7095,601,3,4,2024-11-16 14:32:58.493000
8138,601,4,1,2024-05-19 14:32:58.793000
1031,602,3,1,2024-12-25 14:32:56.670000
3066,602,4,5,2025-02-11 14:32:57.330000
4135,602,3,2,2024-12-14 14:32:57.643000
4912,602,4,2,2024-07-18 14:32:57.873000
5588,602,1,3,2025-02-28 14:32:58.070000
8065,602,1,2,2024-05-09 14:32:58.767000
8486,602,3,2,2024-07-28 14:32:58.890000
8868,602,1,3,2024-08-17 14:32:59.003000
9088,602,3,2,2024-06-24 14:32:59.070000
444,603,2,3,2025-03-27 14:32:56.483000
959,603,4,2,2024-05-30 14:32:56.643000
2523,603,2,5,2024-08-01 14:32:57.163000
4274,603,3,4,2024-05-24 14:32:57.680000
5457,603,2,2,2024-08-18 14:32:58.030000
5500,603,1,3,2024-09-13 14:32:58.043000
6379,603,3,4,2024-09-10 14:32:58.293000
6989,603,2,4,2024-10-07 14:32:58.467000
7659,603,3,5,2025-02-12 14:32:58.653000
8554,603,1,4,2024-12-16 14:32:58.907000
9805,603,1,4,2025-04-12 14:32:59.287000
295,604,1,4,2024-09-22 14:32:56.433000
4176,604,4,2,2024-11-18 14:32:57.653000
6612,604,1,1,2025-04-15 14:32:58.360000
6619,604,3,1,2024-12-29 14:32:58.360000
6999,604,3,2,2025-03-15 14:32:58.470000
8820,604,1,2,2024-05-29 14:32:58.987000
4916,605,1,4,2024-10-07 14:32:57.873000
5278,605,3,4,2024-11-10 14:32:57.980000
7389,605,4,5,2024-07-12 14:32:58.580000
7451,605,2,3,2024-07-06 14:32:58.597000
7474,605,1,5,2024-09-23 14:32:58.603000
7572,605,4,1,2024-07-01 14:32:58.630000
7735,605,4,2,2024-08-13 14:32:58.673000
9645,605,4,5,2024-05-25 14:32:59.223000
3032,606,4,5,2024-10-05 14:32:57.320000
4832,606,2,1,2024-05-12 14:32:57.850000
5974,606,4,3,2024-07-31 14:32:58.180000
6300,606,2,4,2024-07-13 14:32:58.270000
6624,606,3,3,2025-03-12 14:32:58.360000
7380,606,3,5,2025-01-15 14:32:58.577000
8103,606,2,5,2025-02-08 14:32:58.780000
8299,606,3,2,2024-10-10 14:32:58.840000
8576,606,3,5,2025-01-20 14:32:58.913000
8751,606,3,1,2024-08-13 14:32:58.963000
8804,606,4,2,2024-11-17 14:32:58.980000
1234,607,3,2,2024-07-03 14:32:56.737000
1663,607,2,2,2024-09-16 14:32:56.857000
2277,607,2,5,2025-02-12 14:32:57.080000
2724,607,4,1,2024-12-25 14:32:57.233000
3340,607,2,2,2025-01-26 14:32:57.407000
6010,607,3,1,2024-09-12 14:32:58.190000
7605,607,4,1,2024-07-07 14:32:58.640000
9007,607,2,2,2024-07-25 14:32:59.050000
362,608,3,5,2024-07-24 14:32:56.457000
568,608,3,2,2024-05-28 14:32:56.523000
1046,608,3,3,2024-12-31 14:32:56.673000
2573,608,3,3,2024-08-03 14:32:57.180000
2981,608,1,3,2024-05-20 14:32:57.307000
3391,608,1,1,2025-01-19 14:32:57.423000
4183,608,1,2,2024-05-03 14:32:57.657000
7230,608,1,5,2025-02-19 14:32:58.533000
7239,608,4,5,2025-04-10 14:32:58.537000
7630,608,4,3,2024-06-07 14:32:58.647000
1750,609,1,4,2024-10-11 14:32:56.880000
2026,609,1,4,2025-04-17 14:32:56.980000
3574,609,2,1,2025-01-03 14:32:57.480000
3679,609,1,3,2025-01-30 14:32:57.510000
4171,609,4,3,2024-08-31 14:32:57.653000
4792,609,1,2,2025-04-05 14:32:57.840000
7097,609,3,1,2024-08-23 14:32:58.493000
9496,609,1,5,2024-07-28 14:32:59.183000
1439,610,1,2,2025-01-19 14:32:56.793000
1892,610,3,1,2024-10-13 14:32:56.930000
1911,610,4,3,2024-10-28 14:32:56.940000
2842,610,4,1,2024-11-25 14:32:57.270000
4576,610,4,4,2024-12-08 14:32:57.780000
4731,610,3,3,2024-06-27 14:32:57.823000
5932,610,3,5,2024-06-06 14:32:58.167000
6024,610,2,2,2025-03-14 14:32:58.193000
6586,610,4,5,2024-05-03 14:32:58.350000
6767,610,1,3,2024-07-31 14:32:58.400000
7690,610,1,3,2025-01-27 14:32:58.660000
64,611,4,3,2024-09-04 14:32:56.367000
93,611,3,4,2025-04-23 14:32:56.373000
810,611,1,1,2024-05-08 14:32:56.600000
1055,611,3,2,2025-02-17 14:32:56.677000
1118,611,1,3,2025-01-22 14:32:56.700000
2426,611,4,4,2024-08-06 14:32:57.130000
2768,611,2,5,2024-05-03 14:32:57.247000
3532,611,1,5,2024-10-01 14:32:57.467000
4552,611,1,4,2024-09-19 14:32:57.770000
7164,611,3,4,2024-11-07 14:32:58.517000
7758,611,2,5,2025-03-23 14:32:58.680000
9081,611,2,3,2024-05-11 14:32:59.070000
9916,611,2,1,2024-08-27 14:32:59.323000
1189,612,1,5,2024-06-15 14:32:56.720000
2223,612,3,1,2025-03-29 14:32:57.063000
4220,612,2,2,2024-07-17 14:32:57.667000
6199,612,1,1,2024-06-04 14:32:58.240000
7361,612,1,4,2025-01-03 14:32:58.570000
7874,612,1,5,2024-09-19 14:32:58.710000
7947,612,3,1,2024-08-30 14:32:58.730000
8589,612,1,2,2025-03-17 14:32:58.917000
9148,612,3,1,2025-02-15 14:32:59.087000
89,613,2,3,2025-03-31 14:32:56.373000
392,613,2,3,2024-11-06 14:32:56.467000
1287,613,3,4,2024-10-23 14:32:56.750000
1401,613,3,5,2024-07-01 14:32:56.783000
1654,613,3,5,2024-08-30 14:32:56.853000
2910,613,4,4,2024-10-21 14:32:57.287000
3476,613,1,3,2025-01-20 14:32:57.450000
3580,613,2,1,2025-01-07 14:32:57.480000
5139,613,2,1,2024-09-18 14:32:57.937000
6021,613,4,1,2025-02-18 14:32:58.193000
6238,613,3,5,2024-11-13 14:32:58.253000
6242,613,4,2,2025-03-14 14:32:58.253000
6398,613,1,1,2024-09-16 14:32:58.300000
6641,613,4,1,2025-01-11 14:32:58.367000
7366,613,4,5,2025-04-24 14:32:58.573000
8557,613,3,3,2024-12-11 14:32:58.907000
487,614,3,5,2025-04-15 14:32:56.497000
507,614,4,2,2025-03-29 14:32:56.503000
1088,614,2,2,2024-10-06 14:32:56.690000
3242,614,2,5,2024-07-07 14:32:57.380000
4810,614,1,3,2025-04-06 14:32:57.843000
5074,614,2,1,2024-12-04 14:32:57.917000
6350,614,2,2,2024-12-10 14:32:58.287000
7657,614,2,1,2025-01-09 14:32:58.650000
8026,614,4,1,2024-10-03 14:32:58.753000
38,615,3,5,2024-11-19 14:32:56.360000
58,615,4,1,2024-07-19 14:32:56.363000
2499,615,2,4,2025-04-26 14:32:57.157000
2809,615,2,5,2024-06-30 14:32:57.260000
7801,615,3,4,2025-03-23 14:32:58.690000
8323,615,2,5,2024-07-19 14:32:58.847000
391,616,2,1,2024-11-01 14:32:56.463000
671,616,2,2,2024-06-05 14:32:56.560000
4008,616,4,5,2025-03-06 14:32:57.610000
4460,616,2,4,2024-05-20 14:32:57.740000
4610,616,4,2,2024-05-21 14:32:57.790000
5004,616,4,1,2024-05-04 14:32:57.900000
5347,616,4,1,2025-04-19 14:32:58
6127,616,2,3,2024-06-05 14:32:58.220000
8062,616,3,3,2024-06-07 14:32:58.767000
9443,616,1,4,2024-05-28 14:32:59.170000
9927,616,3,5,2024-05-28 14:32:59.327000
158,617,4,3,2024-08-24 14:32:56.393000
1123,617,4,1,2024-05-29 14:32:56.700000
2247,617,4,4,2024-08-30 14:32:57.070000
2329,617,3,5,2025-03-28 14:32:57.100000
4394,617,1,4,2024-09-30 14:32:57.717000
4506,617,2,1,2025-04-14 14:32:57.757000
6540,617,4,1,2025-02-27 14:32:58.337000
7109,617,2,1,2025-01-02 14:32:58.497000
8662,617,2,2,2024-06-04 14:32:58.937000
9387,617,1,3,2025-03-01 14:32:59.153000
306,618,4,2,2024-09-01 14:32:56.440000
1054,618,3,3,2025-01-10 14:32:56.677000
1696,618,2,3,2024-07-16 14:32:56.863000
2362,618,3,3,2025-03-19 14:32:57.110000
2425,618,1,4,2025-01-20 14:32:57.130000
4201,618,1,3,2024-08-25 14:32:57.660000
4960,618,3,2,2024-06-06 14:32:57.887000
5882,618,3,1,2024-07-22 14:32:58.153000
6883,618,2,1,2024-08-07 14:32:58.433000
7117,618,4,2,2024-09-06 14:32:58.500000
7541,618,3,4,2024-11-12 14:32:58.620000
421,619,4,3,2024-08-21 14:32:56.473000
4766,619,4,3,2025-01-23 14:32:57.833000
4909,619,1,5,2025-03-05 14:32:57.873000
5182,619,3,4,2024-10-06 14:32:57.950000
6051,619,1,1,2025-03-27 14:32:58.203000
6295,619,1,4,2024-05-21 14:32:58.270000
6797,619,3,4,2024-07-01 14:32:58.410000
8280,619,3,2,2024-09-29 14:32:58.837000
8413,619,4,3,2024-05-20 14:32:58.870000
8998,619,2,2,2024-09-23 14:32:59.047000
645,620,3,5,2025-01-31 14:32:56.550000
698,620,1,2,2024-12-30 14:32:56.567000
1390,620,3,1,2024-05-26 14:32:56.780000
1538,620,2,1,2024-09-10 14:32:56.820000
2126,620,4,4,2024-09-22 14:32:57.023000
2953,620,4,3,2024-05-09 14:32:57.300000
4229,620,1,1,2024-06-13 14:32:57.670000
4592,620,3,3,2024-10-22 14:32:57.783000
4801,620,2,1,2024-07-26 14:32:57.843000
7569,620,1,2,2024-11-09 14:32:58.627000
8106,620,3,4,2025-04-24 14:32:58.780000
9668,620,3,1,2024-08-26 14:32:59.230000
812,621,2,1,2025-01-20 14:32:56.600000
843,621,3,5,2025-03-01 14:32:56.610000
1609,621,2,5,2024-09-27 14:32:56.840000
2974,621,1,3,2025-03-16 14:32:57.303000
5481,621,2,4,2024-10-31 14:32:58.037000
5982,621,2,5,2024-10-04 14:32:58.180000
6662,621,3,3,2025-03-11 14:32:58.373000
7046,621,1,3,2024-05-01 14:32:58.480000
223,622,1,2,2024-09-05 14:32:56.413000
1698,622,1,1,2024-06-01 14:32:56.867000
2647,622,3,2,2024-05-09 14:32:57.200000
3067,622,2,1,2024-12-09 14:32:57.330000
4362,622,2,5,2024-10-30 14:32:57.703000
6353,622,4,1,2024-07-18 14:32:58.287000
6846,622,3,4,2024-10-08 14:32:58.423000
6945,622,2,5,2025-03-10 14:32:58.453000
8648,622,1,1,2025-03-23 14:32:58.930000
9065,622,2,1,2024-11-30 14:32:59.063000
9375,622,1,3,2025-04-07 14:32:59.150000
9405,622,4,5,2024-12-25 14:32:59.160000
9599,622,2,5,2024-05-17 14:32:59.210000
285,623,3,2,2025-01-01 14:32:56.430000
497,623,1,5,2024-11-21 14:32:56.500000
1288,623,1,4,2024-09-30 14:32:56.753000
1318,623,4,5,2024-08-15 14:32:56.760000
1995,623,3,1,2024-05-29 14:32:56.970000
2466,623,4,2,2024-12-01 14:32:57.147000
3436,623,2,1,2025-04-26 14:32:57.440000
3548,623,2,4,2024-11-06 14:32:57.470000
4710,623,4,5,2024-12-16 14:32:57.817000
4791,623,2,5,2024-08-17 14:32:57.840000
4905,623,1,5,2024-08-24 14:32:57.870000
6940,623,1,3,2024-09-13 14:32:58.450000
7349,623,2,2,2024-05-14 14:32:58.570000
7646,623,1,3,2024-09-18 14:32:58.650000
8282,623,2,4,2025-02-18 14:32:58.837000
8378,623,3,4,2024-10-15 14:32:58.860000
8542,623,3,5,2024-05-09 14:32:58.903000
8611,623,1,1,2024-12-20 14:32:58.920000
8683,623,4,4,2024-07-28 14:32:58.940000
9383,623,3,4,2025-04-22 14:32:59.153000
9864,623,1,1,2025-02-13 14:32:59.303000
788,624,2,2,2024-12-20 14:32:56.593000
1038,624,4,2,2024-11-25 14:32:56.670000
1114,624,2,1,2024-11-05 14:32:56.697000
1822,624,1,3,2025-04-10 14:32:56.907000
2195,624,3,2,2024-06-27 14:32:57.053000
2225,624,2,3,2024-08-10 14:32:57.063000
2575,624,2,1,2025-02-04 14:32:57.180000
2948,624,2,4,2024-12-09 14:32:57.297000
3087,624,2,2,2024-10-09 14:32:57.337000
3182,624,3,3,2024-10-31 14:32:57.360000
4393,624,1,3,2025-02-10 14:32:57.713000
5479,624,1,3,2025-01-11 14:32:58.037000
6491,624,3,2,2024-12-13 14:32:58.323000
7424,624,3,1,2024-10-12 14:32:58.590000
7460,624,2,3,2025-03-18 14:32:58.600000
7669,624,2,2,2024-10-03 14:32:58.653000
8633,624,3,2,2025-04-14 14:32:58.927000
9457,624,3,2,2024-08-02 14:32:59.173000
980,625,1,4,2024-07-10 14:32:56.650000
1155,625,4,2,2025-03-26 14:32:56.710000
3622,625,4,1,2024-05-19 14:32:57.493000
4403,625,1,4,2024-07-20 14:32:57.720000
4799,625,3,1,2025-04-23 14:32:57.843000
5322,625,2,5,2025-02-20 14:32:57.990000
5893,625,4,1,2024-08-27 14:32:58.157000
31,626,2,1,2025-04-27 14:32:56.357000
1173,626,3,2,2024-05-20 14:32:56.717000
1436,626,3,2,2024-12-27 14:32:56.793000
2716,626,1,3,2024-06-27 14:32:57.230000
3063,626,3,5,2024-12-19 14:32:57.330000
3165,626,3,2,2025-02-16 14:32:57.357000
4119,626,1,3,2024-12-14 14:32:57.640000
5789,626,1,3,2025-01-15 14:32:58.127000
6060,626,2,1,2025-02-23 14:32:58.203000
6155,626,3,1,2024-05-24 14:32:58.230000
6370,626,4,3,2024-10-26 14:32:58.290000
6646,626,2,4,2024-12-29 14:32:58.367000
6694,626,3,2,2024-12-11 14:32:58.380000
8742,626,4,1,2024-08-27 14:32:58.960000
9167,626,1,1,2024-12-29 14:32:59.090000
21,627,1,4,2024-07-20 14:32:56.353000
723,627,1,1,2025-04-19 14:32:56.573000
954,627,4,3,2025-03-27 14:32:56.640000
1037,627,3,5,2025-04-23 14:32:56.670000
2530,627,1,5,2024-07-27 14:32:57.167000
3080,627,3,2,2025-04-19 14:32:57.333000
3596,627,4,3,2024-10-17 14:32:57.483000
3917,627,4,4,2024-07-14 14:32:57.577000
4016,627,2,2,2025-03-30 14:32:57.610000
4068,627,1,3,2024-09-05 14:32:57.627000
4408,627,1,3,2024-11-28 14:32:57.720000
6380,627,4,2,2025-01-10 14:32:58.293000
580,628,3,2,2024-11-04 14:32:56.527000
1331,628,3,2,2024-05-21 14:32:56.763000
2053,628,4,1,2025-03-02 14:32:56.990000
2237,628,4,2,2025-01-03 14:32:57.067000
3572,628,1,2,2025-04-11 14:32:57.480000
3986,628,4,1,2024-08-06 14:32:57.600000
4494,628,2,5,2024-05-13 14:32:57.753000
6096,628,4,1,2024-08-24 14:32:58.213000
8572,628,3,3,2025-04-19 14:32:58.910000
2245,629,1,4,2024-06-30 14:32:57.070000
2370,629,4,4,2024-05-13 14:32:57.113000
4517,629,1,2,2024-06-07 14:32:57.760000
5144,629,4,4,2024-09-22 14:32:57.940000
5403,629,1,3,2024-05-18 14:32:58.017000
5988,629,4,2,2024-11-02 14:32:58.183000
6474,629,3,5,2024-11-23 14:32:58.320000
6929,629,3,3,2024-06-28 14:32:58.447000
8217,629,2,5,2025-01-17 14:32:58.817000
8823,629,2,3,2025-01-16 14:32:58.987000
375,630,3,5,2024-09-09 14:32:56.460000
767,630,1,1,2024-06-20 14:32:56.587000
1669,630,3,1,2024-05-13 14:32:56.857000
1874,630,2,1,2024-12-25 14:32:56.927000
2715,630,4,4,2025-04-27 14:32:57.230000
4405,630,3,3,2025-01-10 14:32:57.720000
4411,630,1,2,2024-08-15 14:32:57.720000
4639,630,2,5,2024-10-14 14:32:57.797000
4769,630,2,1,2025-01-21 14:32:57.833000
5355,630,4,5,2024-11-12 14:32:58.003000
5957,630,2,5,2024-08-28 14:32:58.173000
6758,630,4,4,2024-08-21 14:32:58.397000
7056,630,2,3,2024-05-04 14:32:58.483000
7211,630,3,5,2024-06-16 14:32:58.530000
9124,630,3,3,2024-06-19 14:32:59.080000
1050,631,2,5,2024-05-05 14:32:56.673000
3198,631,3,5,2025-03-21 14:32:57.367000
3233,631,1,1,2025-03-09 14:32:57.377000
5529,631,3,3,2024-06-27 14:32:58.050000
6079,631,2,2,2024-06-07 14:32:58.210000
6687,631,3,3,2024-08-30 14:32:58.380000
9210,631,2,4,2025-02-24 14:32:59.103000
9293,631,4,2,2025-04-10 14:32:59.127000
1362,632,2,2,2024-08-13 14:32:56.770000
1841,632,2,3,2025-03-01 14:32:56.913000
2241,632,1,5,2024-11-07 14:32:57.070000
3029,632,4,4,2024-07-31 14:32:57.320000
5409,632,1,4,2025-02-03 14:32:58.020000
8731,632,4,2,2024-06-07 14:32:58.957000
1220,633,4,4,2025-02-23 14:32:56.730000
3799,633,2,2,2024-09-10 14:32:57.543000
6409,633,2,4,2024-11-16 14:32:58.300000
7581,633,4,4,2024-09-26 14:32:58.630000
8098,633,3,4,2024-05-24 14:32:58.780000
9142,633,4,5,2024-05-31 14:32:59.083000
1181,634,3,4,2024-06-19 14:32:56.720000
1400,634,4,3,2025-01-03 14:32:56.783000
2353,634,3,5,2025-01-25 14:32:57.107000
2755,634,4,2,2024-11-02 14:32:57.240000
2789,634,3,4,2024-07-19 14:32:57.253000
3055,634,1,2,2024-10-28 14:32:57.327000
3943,634,3,3,2024-06-16 14:32:57.587000
4782,634,4,5,2025-01-26 14:32:57.837000
5241,634,3,4,2024-08-11 14:32:57.967000
5737,634,2,3,2024-05-30 14:32:58.113000
6017,634,3,1,2024-12-30 14:32:58.193000
6765,634,1,3,2024-09-09 14:32:58.400000
7013,634,1,4,2025-03-11 14:32:58.470000
7105,634,3,2,2024-06-27 14:32:58.497000
7300,634,3,2,2025-03-15 14:32:58.553000
8315,634,2,1,2025-02-08 14:32:58.847000
9224,634,1,2,2024-11-11 14:32:59.107000
631,635,4,1,2025-03-28 14:32:56.543000
1076,635,2,4,2025-03-04 14:32:56.683000
1304,635,3,5,2025-02-03 14:32:56.757000
1610,635,1,3,2024-10-14 14:32:56.840000
2171,635,1,3,2024-08-22 14:32:57.047000
2733,635,2,4,2025-01-16 14:32:57.237000
2877,635,3,2,2024-08-29 14:32:57.280000
3181,635,2,2,2025-03-16 14:32:57.360000
4236,635,1,4,2024-10-06 14:32:57.670000
4781,635,2,5,2024-08-04 14:32:57.837000
5517,635,4,1,2025-03-19 14:32:58.050000
5573,635,3,2,2025-03-11 14:32:58.063000
5677,635,3,4,2024-11-22 14:32:58.093000
5707,635,3,2,2025-04-07 14:32:58.103000
5976,635,4,4,2025-02-20 14:32:58.180000
6863,635,4,3,2025-01-23 14:32:58.427000
7477,635,3,2,2025-04-29 14:32:58.603000
8928,635,3,3,2024-08-06 14:32:59.027000
9806,635,2,2,2024-08-16 14:32:59.287000
726,636,1,1,2024-05-28 14:32:56.573000
1356,636,3,3,2025-02-27 14:32:56.770000
2161,636,1,4,2024-09-29 14:32:57.040000
2519,636,4,5,2025-02-04 14:32:57.163000
2538,636,1,4,2024-10-21 14:32:57.167000
5105,636,4,5,2025-01-17 14:32:57.927000
5160,636,4,4,2025-03-23 14:32:57.943000
7968,636,3,2,2025-01-09 14:32:58.737000
9754,636,2,4,2024-06-29 14:32:59.260000
1437,637,4,4,2024-07-09 14:32:56.793000
1584,637,3,2,2024-07-28 14:32:56.833000
6630,637,4,2,2024-05-05 14:32:58.363000
7379,637,2,5,2024-07-05 14:32:58.577000
10000,637,3,2,2024-08-03 14:32:59.350000
1545,638,1,3,2025-04-15 14:32:56.823000
1854,638,2,4,2024-10-25 14:32:56.920000
2584,638,2,4,2024-10-13 14:32:57.180000
3078,638,3,3,2024-05-09 14:32:57.333000
3887,638,4,2,2025-01-04 14:32:57.570000
4983,638,4,2,2024-12-31 14:32:57.893000
6972,638,1,4,2024-12-11 14:32:58.460000
7327,638,4,4,2025-01-28 14:32:58.563000
7407,638,1,3,2024-05-03 14:32:58.583000
8019,638,1,2,2024-06-28 14:32:58.750000
455,639,1,5,2024-08-23 14:32:56.487000
739,639,4,3,2025-01-31 14:32:56.580000
2403,639,2,4,2024-05-31 14:32:57.123000
3453,639,4,5,2024-10-20 14:32:57.443000
4011,639,4,1,2025-04-19 14:32:57.610000
5513,639,4,5,2024-11-23 14:32:58.047000
6465,639,4,5,2024-05-21 14:32:58.317000
7944,639,2,1,2025-02-01 14:32:58.730000
8787,639,4,4,2025-04-10 14:32:58.977000
9125,639,1,3,2024-06-06 14:32:59.080000
525,640,2,3,2024-12-29 14:32:56.510000
1348,640,1,2,2025-03-29 14:32:56.770000
1697,640,4,1,2024-07-03 14:32:56.863000
5406,640,3,3,2024-12-25 14:32:58.017000
5631,640,2,5,2024-11-12 14:32:58.080000
6849,640,4,1,2025-02-01 14:32:58.423000
7531,640,3,3,2024-09-28 14:32:58.617000
8240,640,4,5,2025-01-03 14:32:58.827000
8516,640,1,4,2024-08-07 14:32:58.897000
9585,640,3,3,2024-06-06 14:32:59.207000
179,641,2,4,2024-10-16 14:32:56.400000
3313,641,1,2,2024-07-12 14:32:57.400000
4009,641,3,4,2024-10-10 14:32:57.610000
4804,641,2,4,2024-10-24 14:32:57.843000
5441,641,2,2,2024-10-09 14:32:58.027000
5776,641,2,1,2025-01-07 14:32:58.123000
7026,641,2,2,2024-10-15 14:32:58.473000
7244,641,4,5,2024-07-21 14:32:58.540000
7957,641,4,2,2024-11-25 14:32:58.733000
8097,641,3,1,2024-11-22 14:32:58.780000
9523,641,4,3,2025-03-25 14:32:59.190000
572,642,2,1,2024-07-03 14:32:56.527000
709,642,4,4,2025-03-08 14:32:56.570000
1775,642,3,2,2024-07-01 14:32:56.890000
2632,642,4,1,2024-08-10 14:32:57.197000
3050,642,1,2,2025-01-07 14:32:57.327000
3216,642,3,2,2024-10-25 14:32:57.370000
3480,642,3,3,2024-11-14 14:32:57.453000
4315,642,3,5,2024-09-26 14:32:57.693000
5979,642,2,3,2024-10-23 14:32:58.180000
8311,642,3,1,2025-02-17 14:32:58.843000
8786,642,2,5,2024-08-03 14:32:58.977000
8870,642,4,2,2024-12-03 14:32:59.003000
9105,642,2,1,2025-03-01 14:32:59.073000
9152,642,1,5,2024-06-23 14:32:59.087000
9402,642,1,5,2024-11-07 14:32:59.157000
841,643,3,4,2025-04-26 14:32:56.607000
1137,643,4,4,2025-02-26 14:32:56.703000
2300,643,4,2,2024-05-05 14:32:57.090000
3579,643,2,5,2025-03-18 14:32:57.480000
3790,643,2,4,2025-03-15 14:32:57.540000
3896,643,2,3,2025-03-17 14:32:57.573000
4000,643,1,3,2024-05-14 14:32:57.607000
4334,643,3,3,2025-01-16 14:32:57.697000
5152,643,4,4,2025-03-22 14:32:57.940000
